2023-03-14 14:02:55 status installed libdb5.3:amd64 5.3.28+dfsg2-1
2023-03-14 14:02:55 configure libblkid1:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:55 status unpacked libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:55 status half-configured libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:55 status installed libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:55 configure libtinfo6:amd64 6.4-2 <none>
2023-03-14 14:02:55 status unpacked libtinfo6:amd64 6.4-2
2023-03-14 14:02:55 status half-configured libtinfo6:amd64 6.4-2
2023-03-14 14:02:55 status installed libtinfo6:amd64 6.4-2
2023-03-14 14:02:55 configure bash:amd64 5.2.15-2ubuntu1 <none>
2023-03-14 14:02:55 status unpacked bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:02:55 status half-configured bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:02:55 status installed bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:02:55 configure libzstd1:amd64 1.5.2+dfsg2-3 <none>
2023-03-14 14:02:55 status unpacked libzstd1:amd64 1.5.2+dfsg2-3
2023-03-14 14:02:55 status half-configured libzstd1:amd64 1.5.2+dfsg2-3
2023-03-14 14:02:55 status installed libzstd1:amd64 1.5.2+dfsg2-3
2023-03-14 14:02:55 configure liblzma5:amd64 5.4.1-0.0 <none>
2023-03-14 14:02:55 status unpacked liblzma5:amd64 5.4.1-0.0
2023-03-14 14:02:55 status half-configured liblzma5:amd64 5.4.1-0.0
2023-03-14 14:02:55 status installed liblzma5:amd64 5.4.1-0.0
2023-03-14 14:02:55 configure libgpg-error0:amd64 1.46-1 <none>
2023-03-14 14:02:55 status unpacked libgpg-error0:amd64 1.46-1
2023-03-14 14:02:56 status half-configured libgpg-error0:amd64 1.46-1
2023-03-14 14:02:56 status installed libgpg-error0:amd64 1.46-1
2023-03-14 14:02:56 configure liblz4-1:amd64 1.9.4-1 <none>
2023-03-14 14:02:56 status unpacked liblz4-1:amd64 1.9.4-1
2023-03-14 14:02:56 status half-configured liblz4-1:amd64 1.9.4-1
2023-03-14 14:02:56 status installed liblz4-1:amd64 1.9.4-1
2023-03-14 14:02:56 configure libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:56 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:56 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:56 configure ncurses-bin:amd64 6.4-2 <none>
2023-03-14 14:02:56 status unpacked ncurses-bin:amd64 6.4-2
2023-03-14 14:02:56 status half-configured ncurses-bin:amd64 6.4-2
2023-03-14 14:02:56 status installed ncurses-bin:amd64 6.4-2
2023-03-14 14:02:56 configure libacl1:amd64 2.3.1-3 <none>
2023-03-14 14:02:56 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:56 status unpacked libacl1:amd64 2.3.1-3
2023-03-14 14:02:56 status half-configured libacl1:amd64 2.3.1-3
2023-03-14 14:02:56 status installed libacl1:amd64 2.3.1-3
2023-03-14 14:02:56 configure libsmartcols1:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libsmartcols1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured libsmartcols1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed libsmartcols1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure libgcrypt20:amd64 1.10.1-3ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libgcrypt20:amd64 1.10.1-3ubuntu1
2023-03-14 14:02:56 status half-configured libgcrypt20:amd64 1.10.1-3ubuntu1
2023-03-14 14:02:56 status installed libgcrypt20:amd64 1.10.1-3ubuntu1
2023-03-14 14:02:56 configure zlib1g:amd64 1:1.2.13.dfsg-1ubuntu4 <none>
2023-03-14 14:02:56 status unpacked zlib1g:amd64 1:1.2.13.dfsg-1ubuntu4
2023-03-14 14:02:56 status half-configured zlib1g:amd64 1:1.2.13.dfsg-1ubuntu4
2023-03-14 14:02:56 status installed zlib1g:amd64 1:1.2.13.dfsg-1ubuntu4
2023-03-14 14:02:56 configure libcom-err2:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libcom-err2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status half-configured libcom-err2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status installed libcom-err2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 configure diffutils:amd64 1:3.8-4 <none>
2023-03-14 14:02:56 status unpacked diffutils:amd64 1:3.8-4
2023-03-14 14:02:56 status half-configured diffutils:amd64 1:3.8-4
2023-03-14 14:02:56 status installed diffutils:amd64 1:3.8-4
2023-03-14 14:02:56 configure libcap2:amd64 1:2.66-3ubuntu2 <none>
2023-03-14 14:02:56 status unpacked libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:02:56 status half-configured libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:02:56 status installed libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:02:56 configure hostname:amd64 3.23+nmu1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:02:56 status half-configured hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:02:56 status installed hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:02:56 configure libcap-ng0:amd64 0.8.3-1build2 <none>
2023-03-14 14:02:56 status unpacked libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:02:56 status half-configured libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:02:56 status installed libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:02:56 configure libext2fs2:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libext2fs2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status half-configured libext2fs2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status installed libext2fs2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 configure libgmp10:amd64 2:6.2.1+dfsg1-1.1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libgmp10:amd64 2:6.2.1+dfsg1-1.1ubuntu1
2023-03-14 14:02:56 status half-configured libgmp10:amd64 2:6.2.1+dfsg1-1.1ubuntu1
2023-03-14 14:02:56 status installed libgmp10:amd64 2:6.2.1+dfsg1-1.1ubuntu1
2023-03-14 14:02:56 configure libncurses6:amd64 6.4-2 <none>
2023-03-14 14:02:56 status unpacked libncurses6:amd64 6.4-2
2023-03-14 14:02:56 status half-configured libncurses6:amd64 6.4-2
2023-03-14 14:02:56 status installed libncurses6:amd64 6.4-2
2023-03-14 14:02:56 configure libaudit1:amd64 1:3.0.9-1 <none>
2023-03-14 14:02:56 status unpacked libaudit1:amd64 1:3.0.9-1
2023-03-14 14:02:56 status half-configured libaudit1:amd64 1:3.0.9-1
2023-03-14 14:02:56 status installed libaudit1:amd64 1:3.0.9-1
2023-03-14 14:02:56 configure libuuid1:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libuuid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured libuuid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed libuuid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure libss2:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libss2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status half-configured libss2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status installed libss2:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 configure libsepol2:amd64 3.4-2 <none>
2023-03-14 14:02:56 status unpacked libsepol2:amd64 3.4-2
2023-03-14 14:02:56 status half-configured libsepol2:amd64 3.4-2
2023-03-14 14:02:56 status installed libsepol2:amd64 3.4-2
2023-03-14 14:02:56 configure libpcre2-8-0:amd64 10.42-1 <none>
2023-03-14 14:02:56 status unpacked libpcre2-8-0:amd64 10.42-1
2023-03-14 14:02:56 status half-configured libpcre2-8-0:amd64 10.42-1
2023-03-14 14:02:56 status installed libpcre2-8-0:amd64 10.42-1
2023-03-14 14:02:56 configure libncursesw6:amd64 6.4-2 <none>
2023-03-14 14:02:56 status unpacked libncursesw6:amd64 6.4-2
2023-03-14 14:02:56 status half-configured libncursesw6:amd64 6.4-2
2023-03-14 14:02:56 status installed libncursesw6:amd64 6.4-2
2023-03-14 14:02:56 configure logsave:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked logsave:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status half-configured logsave:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status installed logsave:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 configure util-linux-extra:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked util-linux-extra:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured util-linux-extra:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed util-linux-extra:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure e2fsprogs:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status half-configured e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 status installed e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:02:56 configure libsystemd0:amd64 252.5-2ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libsystemd0:amd64 252.5-2ubuntu1
2023-03-14 14:02:56 status half-configured libsystemd0:amd64 252.5-2ubuntu1
2023-03-14 14:02:56 status installed libsystemd0:amd64 252.5-2ubuntu1
2023-03-14 14:02:56 configure libselinux1:amd64 3.4-1build4 <none>
2023-03-14 14:02:56 status unpacked libselinux1:amd64 3.4-1build4
2023-03-14 14:02:56 status half-configured libselinux1:amd64 3.4-1build4
2023-03-14 14:02:56 status installed libselinux1:amd64 3.4-1build4
2023-03-14 14:02:56 configure libpam0g:amd64 1.5.2-5ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libpam0g:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status half-configured libpam0g:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status installed libpam0g:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 configure sed:amd64 4.9-1 <none>
2023-03-14 14:02:56 status unpacked sed:amd64 4.9-1
2023-03-14 14:02:56 status half-configured sed:amd64 4.9-1
2023-03-14 14:02:56 status installed sed:amd64 4.9-1
2023-03-14 14:02:56 configure libproc2-0:amd64 2:4.0.3-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libproc2-0:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:56 status half-configured libproc2-0:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:56 status installed libproc2-0:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:56 configure findutils:amd64 4.9.0-3ubuntu1 <none>
2023-03-14 14:02:56 status unpacked findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:02:56 status half-configured findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:02:56 status installed findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:02:56 configure libmount1:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libmount1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured libmount1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed libmount1:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure libsemanage2:amd64 3.4-1build4 <none>
2023-03-14 14:02:56 status unpacked libsemanage2:amd64 3.4-1build4
2023-03-14 14:02:56 status half-configured libsemanage2:amd64 3.4-1build4
2023-03-14 14:02:56 status installed libsemanage2:amd64 3.4-1build4
2023-03-14 14:02:56 configure base-passwd:amd64 3.6.1 <none>
2023-03-14 14:02:56 status unpacked base-passwd:amd64 3.6.1
2023-03-14 14:02:56 status half-configured base-passwd:amd64 3.6.1
2023-03-14 14:02:56 status installed base-passwd:amd64 3.6.1
2023-03-14 14:02:56 configure bsdutils:amd64 1:2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:02:56 configure tar:amd64 1.34+dfsg-1.1 <none>
2023-03-14 14:02:56 status unpacked tar:amd64 1.34+dfsg-1.1
2023-03-14 14:02:56 status half-configured tar:amd64 1.34+dfsg-1.1
2023-03-14 14:02:56 status installed tar:amd64 1.34+dfsg-1.1
2023-03-14 14:02:56 configure libpam-modules-bin:amd64 1.5.2-5ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libpam-modules-bin:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status half-configured libpam-modules-bin:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status installed libpam-modules-bin:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 configure coreutils:amd64 9.1-1ubuntu2 <none>
2023-03-14 14:02:56 status unpacked coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:02:56 status half-configured coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:02:56 status installed coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:02:56 configure util-linux:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked util-linux:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured util-linux:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed util-linux:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure dpkg:amd64 1.21.21ubuntu1 <none>
2023-03-14 14:02:56 status unpacked dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:02:56 status half-configured dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:02:56 status installed dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:02:56 configure mount:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:02:56 status unpacked mount:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status half-configured mount:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 status installed mount:amd64 2.38.1-4ubuntu1
2023-03-14 14:02:56 configure dash:amd64 0.5.12-2ubuntu1 <none>
2023-03-14 14:02:56 status unpacked dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:02:56 status half-configured dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:02:56 status installed dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:02:56 configure libpam-modules:amd64 1.5.2-5ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libpam-modules:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status half-configured libpam-modules:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 status installed libpam-modules:amd64 1.5.2-5ubuntu1
2023-03-14 14:02:56 configure grep:amd64 3.8-5 <none>
2023-03-14 14:02:56 status unpacked grep:amd64 3.8-5
2023-03-14 14:02:56 status half-configured grep:amd64 3.8-5
2023-03-14 14:02:56 status installed grep:amd64 3.8-5
2023-03-14 14:02:56 configure perl-base:amd64 5.36.0-7 <none>
2023-03-14 14:02:56 status unpacked perl-base:amd64 5.36.0-7
2023-03-14 14:02:56 status half-configured perl-base:amd64 5.36.0-7
2023-03-14 14:02:56 status installed perl-base:amd64 5.36.0-7
2023-03-14 14:02:56 configure gzip:amd64 1.12-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked gzip:amd64 1.12-1ubuntu1
2023-03-14 14:02:56 status half-configured gzip:amd64 1.12-1ubuntu1
2023-03-14 14:02:56 status installed gzip:amd64 1.12-1ubuntu1
2023-03-14 14:02:56 configure usrmerge:all 33ubuntu1 <none>
2023-03-14 14:02:56 status unpacked usrmerge:all 33ubuntu1
2023-03-14 14:02:56 status half-configured usrmerge:all 33ubuntu1
2023-03-14 14:02:56 status installed usrmerge:all 33ubuntu1
2023-03-14 14:02:56 configure passwd:amd64 1:4.13+dfsg1-1ubuntu1 <none>
2023-03-14 14:02:56 status unpacked passwd:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:56 status half-configured passwd:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:56 status installed passwd:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:56 configure libpam-runtime:all 1.5.2-5ubuntu1 <none>
2023-03-14 14:02:56 status unpacked libpam-runtime:all 1.5.2-5ubuntu1
2023-03-14 14:02:56 status half-configured libpam-runtime:all 1.5.2-5ubuntu1
2023-03-14 14:02:57 status installed libpam-runtime:all 1.5.2-5ubuntu1
2023-03-14 14:02:57 configure login:amd64 1:4.13+dfsg1-1ubuntu1 <none>
2023-03-14 14:02:57 status unpacked login:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:57 status half-configured login:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:57 status installed login:amd64 1:4.13+dfsg1-1ubuntu1
2023-03-14 14:02:57 configure init-system-helpers:all 1.65.2 <none>
2023-03-14 14:02:57 status unpacked init-system-helpers:all 1.65.2
2023-03-14 14:02:57 status half-configured init-system-helpers:all 1.65.2
2023-03-14 14:02:57 status installed init-system-helpers:all 1.65.2
2023-03-14 14:02:57 configure procps:amd64 2:4.0.3-1ubuntu1 <none>
2023-03-14 14:02:57 status unpacked procps:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:57 status half-configured procps:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:57 status installed procps:amd64 2:4.0.3-1ubuntu1
2023-03-14 14:02:57 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:02:57 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 startup archives unpack
2023-03-14 14:02:57 install apt:amd64 <none> 2.6.0
2023-03-14 14:02:57 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 status half-installed apt:amd64 2.6.0
2023-03-14 14:02:57 status unpacked apt:amd64 2.6.0
2023-03-14 14:02:57 install gpgv:amd64 <none> 2.2.40-1ubuntu2
2023-03-14 14:02:57 status half-installed gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:02:57 status unpacked gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:02:57 install libapt-pkg6.0:amd64 <none> 2.6.0
2023-03-14 14:02:57 status half-installed libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:02:57 status unpacked libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:02:57 install libffi8:amd64 <none> 3.4.4-1
2023-03-14 14:02:57 status half-installed libffi8:amd64 3.4.4-1
2023-03-14 14:02:57 status unpacked libffi8:amd64 3.4.4-1
2023-03-14 14:02:57 install libgnutls30:amd64 <none> 3.7.8-5ubuntu1
2023-03-14 14:02:57 status half-installed libgnutls30:amd64 3.7.8-5ubuntu1
2023-03-14 14:02:57 status unpacked libgnutls30:amd64 3.7.8-5ubuntu1
2023-03-14 14:02:57 install libhogweed6:amd64 <none> 3.8.1-2
2023-03-14 14:02:57 status half-installed libhogweed6:amd64 3.8.1-2
2023-03-14 14:02:57 status unpacked libhogweed6:amd64 3.8.1-2
2023-03-14 14:02:57 install libidn2-0:amd64 <none> 2.3.3-1build1
2023-03-14 14:02:57 status half-installed libidn2-0:amd64 2.3.3-1build1
2023-03-14 14:02:57 status unpacked libidn2-0:amd64 2.3.3-1build1
2023-03-14 14:02:57 install libnettle8:amd64 <none> 3.8.1-2
2023-03-14 14:02:57 status half-installed libnettle8:amd64 3.8.1-2
2023-03-14 14:02:57 status unpacked libnettle8:amd64 3.8.1-2
2023-03-14 14:02:57 install libp11-kit0:amd64 <none> 0.24.1-2ubuntu1
2023-03-14 14:02:57 status half-installed libp11-kit0:amd64 0.24.1-2ubuntu1
2023-03-14 14:02:57 status unpacked libp11-kit0:amd64 0.24.1-2ubuntu1
2023-03-14 14:02:57 install libseccomp2:amd64 <none> 2.5.4-1ubuntu2
2023-03-14 14:02:57 status half-installed libseccomp2:amd64 2.5.4-1ubuntu2
2023-03-14 14:02:57 status unpacked libseccomp2:amd64 2.5.4-1ubuntu2
2023-03-14 14:02:57 install libstdc++6:amd64 <none> 13-20230305-1ubuntu1
2023-03-14 14:02:57 status half-installed libstdc++6:amd64 13-20230305-1ubuntu1
2023-03-14 14:02:57 status unpacked libstdc++6:amd64 13-20230305-1ubuntu1
2023-03-14 14:02:57 install libtasn1-6:amd64 <none> 4.19.0-2
2023-03-14 14:02:57 status half-installed libtasn1-6:amd64 4.19.0-2
2023-03-14 14:02:57 status unpacked libtasn1-6:amd64 4.19.0-2
2023-03-14 14:02:57 install libunistring2:amd64 <none> 1.0-2
2023-03-14 14:02:57 status half-installed libunistring2:amd64 1.0-2
2023-03-14 14:02:57 status unpacked libunistring2:amd64 1.0-2
2023-03-14 14:02:57 install libxxhash0:amd64 <none> 0.8.1-1
2023-03-14 14:02:57 status half-installed libxxhash0:amd64 0.8.1-1
2023-03-14 14:02:57 status unpacked libxxhash0:amd64 0.8.1-1
2023-03-14 14:02:57 install ubuntu-keyring:all <none> 2021.03.26
2023-03-14 14:02:57 status half-installed ubuntu-keyring:all 2021.03.26
2023-03-14 14:02:57 status unpacked ubuntu-keyring:all 2021.03.26
2023-03-14 14:02:57 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:02:57 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 startup packages configure
2023-03-14 14:02:57 configure libunistring2:amd64 1.0-2 <none>
2023-03-14 14:02:57 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:57 status unpacked libunistring2:amd64 1.0-2
2023-03-14 14:02:57 status half-configured libunistring2:amd64 1.0-2
2023-03-14 14:02:57 status installed libunistring2:amd64 1.0-2
2023-03-14 14:02:57 configure libidn2-0:amd64 2.3.3-1build1 <none>
2023-03-14 14:02:57 status unpacked libidn2-0:amd64 2.3.3-1build1
2023-03-14 14:02:57 status half-configured libidn2-0:amd64 2.3.3-1build1
2023-03-14 14:02:57 status installed libidn2-0:amd64 2.3.3-1build1
2023-03-14 14:02:57 configure ubuntu-keyring:all 2021.03.26 <none>
2023-03-14 14:02:57 status unpacked ubuntu-keyring:all 2021.03.26
2023-03-14 14:02:57 status half-configured ubuntu-keyring:all 2021.03.26
2023-03-14 14:02:57 status installed ubuntu-keyring:all 2021.03.26
2023-03-14 14:02:57 configure libseccomp2:amd64 2.5.4-1ubuntu2 <none>
2023-03-14 14:02:57 status unpacked libseccomp2:amd64 2.5.4-1ubuntu2
2023-03-14 14:02:57 status half-configured libseccomp2:amd64 2.5.4-1ubuntu2
2023-03-14 14:02:57 status installed libseccomp2:amd64 2.5.4-1ubuntu2
2023-03-14 14:02:57 configure libnettle8:amd64 3.8.1-2 <none>
2023-03-14 14:02:57 status unpacked libnettle8:amd64 3.8.1-2
2023-03-14 14:02:57 status half-configured libnettle8:amd64 3.8.1-2
2023-03-14 14:02:57 status installed libnettle8:amd64 3.8.1-2
2023-03-14 14:02:57 configure libffi8:amd64 3.4.4-1 <none>
2023-03-14 14:02:57 status unpacked libffi8:amd64 3.4.4-1
2023-03-14 14:02:57 status half-configured libffi8:amd64 3.4.4-1
2023-03-14 14:02:57 status installed libffi8:amd64 3.4.4-1
2023-03-14 14:02:57 configure gpgv:amd64 2.2.40-1ubuntu2 <none>
2023-03-14 14:02:57 status unpacked gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:02:57 status half-configured gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:02:57 status installed gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:02:57 configure libxxhash0:amd64 0.8.1-1 <none>
2023-03-14 14:02:57 status unpacked libxxhash0:amd64 0.8.1-1
2023-03-14 14:02:57 status half-configured libxxhash0:amd64 0.8.1-1
2023-03-14 14:02:57 status installed libxxhash0:amd64 0.8.1-1
2023-03-14 14:02:57 configure libtasn1-6:amd64 4.19.0-2 <none>
2023-03-14 14:02:57 status unpacked libtasn1-6:amd64 4.19.0-2
2023-03-14 14:02:57 status half-configured libtasn1-6:amd64 4.19.0-2
2023-03-14 14:02:57 status installed libtasn1-6:amd64 4.19.0-2
2023-03-14 14:02:57 configure libstdc++6:amd64 13-20230305-1ubuntu1 <none>
2023-03-14 14:02:57 status unpacked libstdc++6:amd64 13-20230305-1ubuntu1
2023-03-14 14:02:57 status half-configured libstdc++6:amd64 13-20230305-1ubuntu1
2023-03-14 14:02:57 status installed libstdc++6:amd64 13-20230305-1ubuntu1
2023-03-14 14:02:57 configure libhogweed6:amd64 3.8.1-2 <none>
2023-03-14 14:02:57 status unpacked libhogweed6:amd64 3.8.1-2
2023-03-14 14:02:57 status half-configured libhogweed6:amd64 3.8.1-2
2023-03-14 14:02:57 status installed libhogweed6:amd64 3.8.1-2
2023-03-14 14:02:57 configure libapt-pkg6.0:amd64 2.6.0 <none>
2023-03-14 14:02:57 status unpacked libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:02:57 status half-configured libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:02:57 status installed libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:02:57 configure libp11-kit0:amd64 0.24.1-2ubuntu1 <none>
2023-03-14 14:02:57 status unpacked libp11-kit0:amd64 0.24.1-2ubuntu1
2023-03-14 14:02:57 status half-configured libp11-kit0:amd64 0.24.1-2ubuntu1
2023-03-14 14:02:57 status installed libp11-kit0:amd64 0.24.1-2ubuntu1
2023-03-14 14:02:57 configure libgnutls30:amd64 3.7.8-5ubuntu1 <none>
2023-03-14 14:02:57 status unpacked libgnutls30:amd64 3.7.8-5ubuntu1
2023-03-14 14:02:57 status half-configured libgnutls30:amd64 3.7.8-5ubuntu1
2023-03-14 14:02:57 status installed libgnutls30:amd64 3.7.8-5ubuntu1
2023-03-14 14:02:57 configure apt:amd64 2.6.0 <none>
2023-03-14 14:02:57 status unpacked apt:amd64 2.6.0
2023-03-14 14:02:57 status half-configured apt:amd64 2.6.0
2023-03-14 14:02:58 status installed apt:amd64 2.6.0
2023-03-14 14:02:58 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:02:58 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:58 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:59 startup archives unpack
2023-03-14 14:02:59 upgrade apt:amd64 2.6.0 2.6.0
2023-03-14 14:02:59 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:02:59 status half-configured apt:amd64 2.6.0
2023-03-14 14:02:59 status unpacked apt:amd64 2.6.0
2023-03-14 14:02:59 status half-installed apt:amd64 2.6.0
2023-03-14 14:03:00 status unpacked apt:amd64 2.6.0
2023-03-14 14:03:00 startup packages configure
2023-03-14 14:03:00 configure apt:amd64 2.6.0 <none>
2023-03-14 14:03:00 status unpacked apt:amd64 2.6.0
2023-03-14 14:03:00 status half-configured apt:amd64 2.6.0
